Plant ID,Length (px)
test_image_1_plant_1,600
test_image_1_plant_2,563
test_image_1_plant_3,693
test_image_1_plant_4,468
test_image_1_plant_5,694
test_image_2_plant_1,1157
test_image_2_plant_2,1652
test_image_2_plant_3,1366
test_image_2_plant_4,1327
test_image_2_plant_5,1130
test_image_3_plant_1,1469
test_image_3_plant_2,1418
test_image_3_plant_3,1482
test_image_3_plant_4,1582
test_image_3_plant_5,1532
test_image_4_plant_1,1056
test_image_4_plant_2,1097
test_image_4_plant_3,962
test_image_4_plant_4,1022
test_image_4_plant_5,1023
test_image_5_plant_1,1479
test_image_5_plant_2,1218
test_image_5_plant_3,1158
test_image_5_plant_4,1369
test_image_5_plant_5,1534
test_image_6_plant_1,116
test_image_6_plant_2,115
test_image_6_plant_3,0
test_image_6_plant_4,14
test_image_6_plant_5,15
test_image_7_plant_1,59
test_image_7_plant_2,22
test_image_7_plant_3,105
test_image_7_plant_4,121
test_image_7_plant_5,181
test_image_8_plant_1,353
test_image_8_plant_2,304
test_image_8_plant_3,359
test_image_8_plant_4,368
test_image_8_plant_5,317
test_image_9_plant_1,433
test_image_9_plant_2,395
test_image_9_plant_3,0
test_image_9_plant_4,473
test_image_9_plant_5,413
test_image_10_plant_1,670
test_image_10_plant_2,732
test_image_10_plant_3,815
test_image_10_plant_4,859
test_image_10_plant_5,776
test_image_11_plant_1,645
test_image_11_plant_2,1163
test_image_11_plant_3,0
test_image_11_plant_4,1369
test_image_11_plant_5,1451
